sample_index,image_path,source_group,part,part_index,valid,method,candidate_index,score,area,mask_sha256
1940,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000001576_head.jpg,train2022_000000001576,head,0,True,center,0,0.95703125,0.6052492823246822,b6d507f96fe4ac385cb5f63f75e1ee85408afdbd5a5a67bfe0208d54af7ffa35
1941,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000001588_head.jpg,train2022_000000001588,head,0,True,center,0,0.984375,0.6310472249670619,6cf7fbd49208aaa4cbb697455639de4a33036ddbfd1c03ec8f5cecb780db1a5a
1942,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000001638_head.jpg,train2022_000000001638,head,0,True,center,0,0.9765625,0.6670007785130401,c718761a09a412440abc511a62d2a276da6eee4c614d39eea9a2efe144cac1af
1943,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000001687_head.jpg,train2022_000000001687,head,0,True,center,2,0.953125,0.5164748278829604,d4e28cc94bc81277763472111fafc8f6566496ddcc4e3c5b3475b4de7d064bbe
1944,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000001837_head.jpg,train2022_000000001837,head,0,False,box_center,2,0.72265625,0.5883273944498434,
1945,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000001873_head.jpg,train2022_000000001873,head,0,True,center,0,0.96484375,0.6660258874791747,0177708ffe5a680aee432a85812103cadc70b0abb63946ba54b8c24b6d267cea
1946,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000001927_head.jpg,train2022_000000001927,head,0,True,center,0,0.98046875,0.6027045300878973,77c851714c19d0877001eacdb0f7e604d7248ce25423df99eb143d654fcd12bd
1947,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000002061_head.jpg,train2022_000000002061,head,0,True,box_center,0,0.875,0.6914862914862915,35253213af7a34ea4b5dc6972d1a142c10508d781d727c0eb58ea6ba4def33d3
1948,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000002096_head.jpg,train2022_000000002096,head,0,True,box_center,2,0.921875,0.6053118111356041,14bfa9f32a4b7f244827d00bde548e4da4a9394ab3440d1c5995717be99653bd
1949,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000002117_head.jpg,train2022_000000002117,head,0,False,box_center,2,0.8203125,0.643772824959798,
1950,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000002172_head.jpg,train2022_000000002172,head,0,True,center,0,0.97265625,0.4916680287675711,b4c3197aa1ea1483034324ddc73939608612b60eac731595a8bd4ad7645523fa
1951,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000002242_head.jpg,train2022_000000002242,head,0,True,box_center,0,0.9453125,0.6934465002095683,fdd50586f545e241aa2a4a47f6d02b3ab124d322f30efecbbbe9184d59a8e0a8
1952,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000002264_head.jpg,train2022_000000002264,head,0,True,center,0,0.9765625,0.7188470066518847,7bd7fdcd6c816d905a240bd102d83ece73ffe2d6ccc34b0e4a5ab5414a54f1ed
1953,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000002275_head.jpg,train2022_000000002275,head,0,True,center,0,0.91796875,0.8050278646129961,c37de4aa438506d9d030e2bc21e7ac63d5ecdfd11c4b47aca2f4403381c825bb
1954,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000002316_head.jpg,train2022_000000002316,head,0,True,center,2,0.9609375,0.5001708057821267,0b95bb0b8a4e55e0528b302b205a5023851b3b64c7c5128154817285ca8e4314
1955,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000002416_head.jpg,train2022_000000002416,head,0,True,center,0,0.96875,0.7805535160965169,f30492c402f73c83086bc1ed755770baae26b41e1af47d5266fc8ba18d961a65
1956,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000002528_head.jpg,train2022_000000002528,head,0,True,center,0,0.98046875,0.6685901845555141,44f10ea88cfeaaebff65159ff43723df33bf07d3e35aea6b198d8cc4f156b502
1957,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000002562_head.jpg,train2022_000000002562,head,0,True,center,0,0.9140625,0.535487569084407,2d8c4444279163f9bfa91b1465e80969a91dadefd7c30eb3442d5c3d0e6cc88d
1958,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000002594_head.jpg,train2022_000000002594,head,0,True,center,0,0.96875,0.6255545696539485,1c59ab6d14ac00527db0c4008ebb6fdd41a4035888f129d768fa563531991ee4
1959,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000002595_head.jpg,train2022_000000002595,head,0,True,box_center,2,0.87109375,0.5252924791086351,13992911cf205e58cf8f21442f6ee5a89c82d0b4e32415e6186c36704aaf8efb
1960,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000002760_head.jpg,train2022_000000002760,head,0,True,center,0,0.953125,0.6068793200074725,beaebbc5d964c0fd090137040ca4c53142dd91a47a866f0b2140e7cccb803c03
1961,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000002982_head.jpg,train2022_000000002982,head,0,True,box_center,2,0.95703125,0.5945867195867196,24fcf9ebece61754dc4cf93c4fb11e658a2f96f138522e06b55f756cb3a4e51c
1962,hyena/cropped_images/head/fee1977a-deac-4eb4-a1ba-5a5f669a9817/train2022_000000003043_head.jpg,train2022_000000003043,head,0,True,center,2,0.9375,0.5606008098347499,54390dbbdfe061fc631a0c3869a431a457267cf4494db0b6648e707905b478f6
1963,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000000165_left_body.jpg,train2022_000000000165,left_body,1,True,center,0,0.96484375,0.49633452201344125,fb5ee9fd3cf4e3674cd8520632acc9ae9bc4ff08409d6e98c6b461faa4534717
1964,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000000433_left_body.jpg,train2022_000000000433,left_body,1,True,center,2,0.88671875,0.3437540387548142,0d7c59c5e27cfa48d6712971e67424e8cab4d2b54bd2bf9c8d50d7d00840afad
1965,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000000560_left_body.jpg,train2022_000000000560,left_body,1,True,box_center,2,0.93359375,0.428286558819192,b260066cc5037f440dfa165247a119bd8204ce992f83428a80270149fe5eae3d
1966,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000000851_left_body.jpg,train2022_000000000851,left_body,1,True,box_center,2,0.91796875,0.4293626572365128,ac653815a1dd442d48ab8d4b773e934f0599feaefd96a6c14beb390aa1a03c1e
1967,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000000923_left_body.jpg,train2022_000000000923,left_body,1,True,box_center,2,0.9375,0.5292485081297866,264cf679535af30ab4ec1e352da42926ae957cbcc6ebaecdc5ea6dad18530f79
1968,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000001067_left_body.jpg,train2022_000000001067,left_body,1,True,center,0,0.95703125,0.6518441903615666,6d26423504ef1acca57c8b464b1d61f4743c5eacf731c470898903c1f46280b8
1969,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000001276_left_body.jpg,train2022_000000001276,left_body,1,True,box_center,2,0.88671875,0.4434130138205113,501b7a4284ffde8e0e6962034303f3999b3bf76375467b56242122669bf30432
1970,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000001587_left_body.jpg,train2022_000000001587,left_body,1,True,center,0,0.9375,0.507487383895268,83563778b1b46925c7e229da341cf54b3a4bd959048e6e63957772fb3e195a9e
1971,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000001823_left_body.jpg,train2022_000000001823,left_body,1,True,center,0,0.94140625,0.4523866485366169,e558a4cb304d49c54a4819d2d17d84f82d79d80c6c10cb26942e32f223df3f3a
1972,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000001833_left_body.jpg,train2022_000000001833,left_body,1,True,box_center,2,0.890625,0.4499536024276966,abef8e7a80d5c4d74232575738cfc37fcb1ba214c8a13bb6a7f2dfb5c155adc8
1973,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000001960_left_body.jpg,train2022_000000001960,left_body,1,True,box_center,2,0.921875,0.49680236463791483,98aee73d39a9934ec8861e3485c4f3c53a5963133720a9a388532f5ac3b6ed0c
1974,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000001984_left_body.jpg,train2022_000000001984,left_body,1,True,center,0,0.921875,0.35276825179088556,31a3826ad1bd7f18f6f25400b376bab6a1151a7d93b700220b063af70c2779cf
1975,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000002024_left_body.jpg,train2022_000000002024,left_body,1,True,box_center,2,0.8828125,0.4517389316713776,0d145546deeafa9e452a0cf581c7fa8cfc1cf58e72e68a621f5082933ced1de8
1976,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000002036_left_body.jpg,train2022_000000002036,left_body,1,True,center,0,0.9765625,0.5006813120242185,10baee9bdacb73e8ae9e397c1a3300a6a540a27928fd1d0992e2de4a033fdaf0
1977,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000002101_left_body.jpg,train2022_000000002101,left_body,1,True,box_center,2,0.92578125,0.4862184544427535,830b29a33e3e8c39b86c3a1092860d664ec23524468e28ab423b9ac574141a9e
1978,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000002131_left_body.jpg,train2022_000000002131,left_body,1,True,box_center,2,0.8671875,0.5330255400756968,0ed9c2e27371c15aa4ef456d6ff87ba1782db8b66fb6cbe0f2b0496c1f8bfd6d
1979,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000002287_left_body.jpg,train2022_000000002287,left_body,1,True,center,0,0.9140625,0.41565494111070794,6cb0356c98feda1a3e43ef26d2104053ab03ad650f69ee469f190646b7426924
1980,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000002906_left_body.jpg,train2022_000000002906,left_body,1,True,center,0,0.96484375,0.5026257019967687,89a772c27208fa5841b7ec23974bd298005ace76cd8031b620c016b2520dc9ea
1981,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000002985_left_body.jpg,train2022_000000002985,left_body,1,False,box_center,2,0.84765625,0.43266662262756544,
1982,hyena/cropped_images/left body/02e5fbda-3d57-4b0a-be41-2b151ac1ff30/train2022_000000003099_left_body.jpg,train2022_000000003099,left_body,1,True,box_center,2,0.93359375,0.5040157226861508,3cda982fb7f1a41a2f7a243155c5638bb6cfa61cc3da8ad5ce3093f05424feae
1983,hyena/cropped_images/left body/02f49469-a41a-4829-b9b5-33b9f6f24a88/train2022_000000001278_left_body.jpg,train2022_000000001278,left_body,1,True,center,0,0.95703125,0.2634524465828029,b816384da5530f1715cb93d80f6c0e4ee6d1f37483417f338d83acb164d8cccb
1984,hyena/cropped_images/left body/02f49469-a41a-4829-b9b5-33b9f6f24a88/train2022_000000001670_left_body.jpg,train2022_000000001670,left_body,1,True,box_center,2,0.96875,0.572124436390075,29f61b93aaf49b34e04ced8f6d8e5858b0a856658dced41994b1f548d075bb11
1985,hyena/cropped_images/left body/0469ca59-fa1d-4e41-9885-f797f7b6670b/train2022_000000000200_left_body.jpg,train2022_000000000200,left_body,1,True,box_center,0,0.92578125,0.6736362219451372,8113bd5d5b92afe05f4198d0594eefdf1144ad69c8965ccc91a4e2589011fcd1
1986,hyena/cropped_images/left body/0469ca59-fa1d-4e41-9885-f797f7b6670b/train2022_000000001447_left_body.jpg,train2022_000000001447,left_body,1,True,center,0,0.96875,0.6300795150802325,a7b0e222c13f9741c055f5057624072c536b95779985197809418667e84de595
1987,hyena/cropped_images/left body/0469ca59-fa1d-4e41-9885-f797f7b6670b/train2022_000000002994_left_body.jpg,train2022_000000002994,left_body,1,True,center,2,0.86328125,0.43709822550442207,5301f1cfd4ef5ae51be55c9f0f6bcfb6f413e587f1e6bd601c7ee6e6d9a6214e
1988,hyena/cropped_images/left body/06569257-d4a3-45a1-af58-688cb9a7bf5a/train2022_000000000176_left_body.jpg,train2022_000000000176,left_body,1,False,box_center,2,0.77734375,0.5539204998152065,
1989,hyena/cropped_images/left body/06569257-d4a3-45a1-af58-688cb9a7bf5a/train2022_000000002240_left_body.jpg,train2022_000000002240,left_body,1,False,box_center,2,0.83203125,0.46073866999492513,
1990,hyena/cropped_images/left body/06fed4b8-bd2d-4410-a9b5-84f030997d01/train2022_000000000583_left_body.jpg,train2022_000000000583,left_body,1,True,center,0,0.9765625,0.524576599171054,1c77a089ea39b71f9e2762069b7f110e0cf5cacfe5a1958c464acd1d0a9ef6b9
1991,hyena/cropped_images/left body/06fed4b8-bd2d-4410-a9b5-84f030997d01/train2022_000000001046_left_body.jpg,train2022_000000001046,left_body,1,True,center,0,0.97265625,0.5306013473350505,bd4be6a8dc5dabddb5a286ae30cc05e9b20d95d393eba2b0d92ec70bdf480055
1992,hyena/cropped_images/left body/08626c7e-f14d-4a22-8b38-f8474c0196de/train2022_000000000036_left_body.jpg,train2022_000000000036,left_body,1,True,center,0,0.97265625,0.5776205623194764,1ebb06c43a5dcd35439549af16acc75b1c8c0d3fe2478dc0f5e88d764d6e0733
1993,hyena/cropped_images/left body/08626c7e-f14d-4a22-8b38-f8474c0196de/train2022_000000001396_left_body.jpg,train2022_000000001396,left_body,1,True,box_center,2,0.91015625,0.5407892751686532,4878e3955ce1604d6a1915c41d6190abd08b57e12cae177878abfe1428627653
1994,hyena/cropped_images/left body/08626c7e-f14d-4a22-8b38-f8474c0196de/train2022_000000001408_left_body.jpg,train2022_000000001408,left_body,1,True,box_center,2,0.87109375,0.5553301901576513,4990e0dcf97653e2b7714abb8373d4336f41b0586e84e65717ac54109d6e0b11
1995,hyena/cropped_images/left body/08626c7e-f14d-4a22-8b38-f8474c0196de/train2022_000000001460_left_body.jpg,train2022_000000001460,left_body,1,False,box_center,2,0.81640625,0.5493383979363785,
1996,hyena/cropped_images/left body/08626c7e-f14d-4a22-8b38-f8474c0196de/train2022_000000001685_left_body.jpg,train2022_000000001685,left_body,1,True,box_center,2,0.91015625,0.5887198183160022,b61519beab18a23fc4d5107c8fb6c254cbaee311604d28e64b4247f3fd5a05b8
1997,hyena/cropped_images/left body/08626c7e-f14d-4a22-8b38-f8474c0196de/train2022_000000001790_left_body.jpg,train2022_000000001790,left_body,1,True,box_center,0,0.91796875,0.8724950123574428,164e5e0907de2324912a6f363550cf35194c9bb6fa47db79f1419b114231a22f
1998,hyena/cropped_images/left body/08626c7e-f14d-4a22-8b38-f8474c0196de/train2022_000000002638_left_body.jpg,train2022_000000002638,left_body,1,True,center,0,0.9375,0.5494268841410515,ef7af3c46b4de7961cff30b41e2fe0c489e8007141bcf954f043de62cb4ccc24
1999,hyena/cropped_images/left body/08626c7e-f14d-4a22-8b38-f8474c0196de/train2022_000000003100_left_body.jpg,train2022_000000003100,left_body,1,True,center,0,0.8984375,0.554352836862042,38cbb292defd37511de4aa5de3c58b94e7a37e5c2be2bc17bb75a90ffeb253c4
2000,hyena/cropped_images/left body/08626c7e-f14d-4a22-8b38-f8474c0196de/train2022_000000003104_left_body.jpg,train2022_000000003104,left_body,1,True,center,0,0.90234375,0.4419756345177665,276b1e547114b13ec8418015fe2ebb9daa8852cc5924a6069dd4743bf4b12e51
2001,hyena/cropped_images/left body/0965523b-f66a-4413-99b4-c7483c3cfd27/train2022_000000000379_left_body.jpg,train2022_000000000379,left_body,1,True,center,0,0.96875,0.6151446769261585,016291777be3305e7a900b47d2986d157867636c5ee563a5db918f8ef24b1d4a
2002,hyena/cropped_images/left body/0965523b-f66a-4413-99b4-c7483c3cfd27/train2022_000000001943_left_body.jpg,train2022_000000001943,left_body,1,True,center,0,0.9765625,0.5180193678632263,89449ed4ea065c9c97732947541b950d956d332369998052fa6c549e8e674834
2003,hyena/cropped_images/left body/0965523b-f66a-4413-99b4-c7483c3cfd27/train2022_000000002140_left_body.jpg,train2022_000000002140,left_body,1,True,box_center,2,0.91796875,0.47004854549611585,8fde57466fac7af81379ad3ae730336fd08152adfb60897cf30bd213b197446d
2004,hyena/cropped_images/left body/0a5cd6a9-b021-4725-acca-6d5b257d2e67/train2022_000000000791_left_body.jpg,train2022_000000000791,left_body,1,False,box_center,0,0.8359375,0.8832828394930053,
2005,hyena/cropped_images/left body/0a5cd6a9-b021-4725-acca-6d5b257d2e67/train2022_000000001121_left_body.jpg,train2022_000000001121,left_body,1,False,box_center,0,0.828125,0.8849716297741596,
2006,hyena/cropped_images/left body/0a5cd6a9-b021-4725-acca-6d5b257d2e67/train2022_000000001151_left_body.jpg,train2022_000000001151,left_body,1,False,box_center,2,0.84765625,0.5994779307071666,
2007,hyena/cropped_images/left body/0a5cd6a9-b021-4725-acca-6d5b257d2e67/train2022_000000001181_left_body.jpg,train2022_000000001181,left_body,1,True,center,2,0.89453125,0.21127837822382342,da3b3e5016124b79d85cd87d50f946c6a088f50235dac8980e86b8478f262725
2008,hyena/cropped_images/left body/0a5cd6a9-b021-4725-acca-6d5b257d2e67/train2022_000000002968_left_body.jpg,train2022_000000002968,left_body,1,True,box_center,0,0.859375,0.8462733628844309,5db63a9aadb2458f5fc0fc78b475436b3ff8dcf1cd1a3c56227afa73c1f5911a
2009,hyena/cropped_images/left body/0b85b8c4-5ea9-46bd-8ba2-86ee385b1eb3/train2022_000000000765_left_body.jpg,train2022_000000000765,left_body,1,True,center,0,0.9609375,0.6434517855561414,5a5b6f193749cd4a8a396eb463748ac06255810afeb3aa5522deb548eeb8cf3d
2010,hyena/cropped_images/left body/0d234988-cf58-4e62-b45b-4f23b54b1f2a/train2022_000000000591_left_body.jpg,train2022_000000000591,left_body,1,True,box_center,2,0.9609375,0.45177501199910164,f06e68582fb258637ebcdec4efcb4f12ef218e34745db7705d92c2bd6d6253b3
2011,hyena/cropped_images/left body/0d234988-cf58-4e62-b45b-4f23b54b1f2a/train2022_000000001637_left_body.jpg,train2022_000000001637,left_body,1,True,box_center,0,0.98046875,0.49747245736649226,125fee8cb2b21a5330ef7b49c179b45d71e0b56bd77ea58ce2ab675bff68dd67
2012,hyena/cropped_images/left body/0d234988-cf58-4e62-b45b-4f23b54b1f2a/train2022_000000002412_left_body.jpg,train2022_000000002412,left_body,1,True,box_center,2,0.89453125,0.4076096988002349,930ae175f02beeceec085f67a59473624fae7b6010cbc4eb525cc976c27a363d
2013,hyena/cropped_images/left body/0de12031-f35f-41d5-aced-5ea6ba6e1236/train2022_000000000602_left_body.jpg,train2022_000000000602,left_body,1,True,center,0,0.9765625,0.5196276405298962,eb7d4bec4aec89e55710c11ee71b84691843f6f7218572580ba679becd89e507
2014,hyena/cropped_images/left body/0de12031-f35f-41d5-aced-5ea6ba6e1236/train2022_000000000874_left_body.jpg,train2022_000000000874,left_body,1,True,center,0,0.94921875,0.4140408811461443,db88988e0c91d8d1df7b19d9387660ff339da9a7852052b0c561a590c72784bf
2015,hyena/cropped_images/left body/0de12031-f35f-41d5-aced-5ea6ba6e1236/train2022_000000000943_left_body.jpg,train2022_000000000943,left_body,1,True,center,0,0.96875,0.6449266304347826,33669f2ea83daa25e3c2485953cf6b4c4c58df7a802fb541495e2967d99f5a4b
2016,hyena/cropped_images/left body/0e0b6c85-b5d2-479d-93b1-ee4fbea7f463/train2022_000000000473_left_body.jpg,train2022_000000000473,left_body,1,True,center,0,0.9140625,0.8949960074527549,f91589e3c45a0d92036f179b78958971b040460e1cc11ff058ad00867f617c86
2017,hyena/cropped_images/left body/0e0b6c85-b5d2-479d-93b1-ee4fbea7f463/train2022_000000000643_left_body.jpg,train2022_000000000643,left_body,1,True,box_center,2,0.87890625,0.5392733613469399,7e301159f2f12eafdd15a29c331524c219b1146217b4d4d5622a29f9be1da52a
2018,hyena/cropped_images/left body/0e0b6c85-b5d2-479d-93b1-ee4fbea7f463/train2022_000000001267_left_body.jpg,train2022_000000001267,left_body,1,True,box_center,2,0.86328125,0.5347458830210108,af8a894a38fe25ddae349d7dba4666a1dc752423a22607ae5826be8856e93120
2019,hyena/cropped_images/left body/0eac9e8c-6604-4224-8017-7552aea6cf42/train2022_000000000511_left_body.jpg,train2022_000000000511,left_body,1,False,box_center,2,0.828125,0.492172326305133,
2020,hyena/cropped_images/left body/0eac9e8c-6604-4224-8017-7552aea6cf42/train2022_000000002515_left_body.jpg,train2022_000000002515,left_body,1,True,box_center,2,0.9296875,0.4156701081457675,58fbdf3f6926f95278d0ef873bf2204806e6668f03d4674c5a47e602b6a06fba
2021,hyena/cropped_images/left body/0eac9e8c-6604-4224-8017-7552aea6cf42/train2022_000000002710_left_body.jpg,train2022_000000002710,left_body,1,True,center,0,0.9765625,0.44380917363728284,32a00b4ef9b272fb1616d45da7807dd8dad7b44747fc80d1794d8ca3ad3d292d
2022,hyena/cropped_images/left body/0fe176d4-93fd-4d08-b0fa-a5c571579188/train2022_000000000620_left_body.jpg,train2022_000000000620,left_body,1,True,center,0,0.9609375,0.41029468207599473,57377c18eaa6f59921dfa0a603581c494a7e7e4a92f7ec3933d13a59bb30252b
2023,hyena/cropped_images/left body/0fe176d4-93fd-4d08-b0fa-a5c571579188/train2022_000000001442_left_body.jpg,train2022_000000001442,left_body,1,True,center,0,0.9609375,0.48995722731850966,34f52e303b74fabc784874e71525ae863290226a19183e081c4f6c3fb5d0f1ba
